ObjectId,Country,ISO2,ISO3,Indicator,Code,Unit,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020
805,Luxembourg,LU,LUX,Expenditure on environment protection,GEN_G14,Percent of GDP,0.979765262312009,1.0553084409262,0.943208327436113,0.96224731966845,0.88030578057974,0.753545384825363,0.876922429749285,0.791936145879409,0.815818816395421,0.741458001467667,0.806693727502489,0.702093864524392,0.71658579620644,0.777208649697733,0.925368815328655,0.838281339446162,0.788873289686456,0.81786856667445,0.835522962612501,0.811596326297958,0.81137906264765,0.728519042342237,0.835833295197327,0.883293285442384,0.914845480608915,
806,Luxembourg,LU,LUX,Expenditure on environmental protection n.e.c.,GENO_G14,Domestic Currency,4223000,6761000,7077000,6766000,7651000,8448000,9276000,9405000,9973000,10472000,13447000,10780000,10806000,10458000,11154000,14839000,12955000,13230000,15441000,15399000,16265000,18004000,20999000,20656000,31253000,
807,Luxembourg,LU,LUX,Expenditure on environmental protection n.e.c.,GENO_G14,Percent of GDP,0.0280040927981673,0.0428859792576908,0.0431843110865187,0.0389297075734532,0.0385488671936973,0.0366042297643343,0.0390206966178698,0.0374780332101998,0.0380826186239394,0.0374863524905586,0.0447769145985328,0.0318856612133707,0.029064950993577,0.0274283016641095,0.0301651048639,0.036933331342184,0.0300130199283672,0.029991770965336,0.0332068086753621,0.0309065437817615,0.0312393164034741,0.0328137758077686,0.0369608302149815,0.0343962260066508,0.049204692338817,
808,Luxembourg,LU,LUX,Expenditure on environmental protection R&D,GENR_G14,Domestic Currency,0,124000,124000,260000,297000,299000,356000,446000,424000,401000,439000,457000,454000,464000,867000,909000,972000,983000,1101000,1196000,1311000,736000,744000,779000,1056000,
809,Luxembourg,LU,LUX,Expenditure on environmental protection R&D,GENR_G14,Percent of GDP,0,0.000786549538227135,0.000756656008863689,0.00149596866229646,0.00149640747046505,0.00129553322674431,0.00149756015480397,0.00177726770991484,0.00161907453088843,0.00143544951763885,0.00146181791542767,0.00135173906999169,0.0012211260180533,0.00121693746147895,0.00234473246521439,0.00226244343891403,0.00225184526208977,0.00222841351919315,0.00236776739534834,0.00240043031125312,0.00251796764862923,0.00134142073953109,0.00130953177198658,0.00129718532432131,0.00166256535723901,
810,Luxembourg,LU,LUX,Expenditure on pollution abatement,GENP_G14,Domestic Currency,14011000,13307000,17404000,22740000,23901000,14810000,30315000,15646000,17648000,17212000,20387000,20096000,24137000,25254000,53523000,61577000,43005000,46126000,66362000,69284000,80718000,26323000,64882000,77845000,88364000,
811,Luxembourg,LU,LUX,Expenditure on pollution abatement,GENP_G14,Percent of GDP,0.092911518871684,0.0844081831063588,0.106200332082771,0.130839720694698,0.120423013305,0.0641700571507801,0.127523977788995,0.06234782643347,0.067390158776224,0.0616133593456355,0.0678862912114441,0.0594410248370962,0.0649214068232433,0.0662339195090287,0.144748691736644,0.153261253727183,0.0996302525680766,0.104565414024723,0.142715513070033,0.139056365957242,0.155030749551529,0.0479758398460282,0.114200323158647,0.129626946818732,0.139120194343814,
812,Luxembourg,LU,LUX,Expenditure on waste management,GENM_G14,Domestic Currency,67531000,79689000,61155000,64403000,64267000,66795000,71563000,76229000,75654000,80244000,82992000,83084000,84157000,87767000,94091000,95730000,98538000,101979000,88560000,87983000,93797000,102373000,95985000,101442000,111870000,
813,Luxembourg,LU,LUX,Expenditure on waste management,GENM_G14,Percent of GDP,0.447820125681514,0.505478597998243,0.373171759855313,0.370557191376456,0.323803430654469,0.289415190235406,0.301039037523136,0.303765336903808,0.28889024660338,0.287247409210503,0.276353513524313,0.245750303919452,0.226357494055752,0.230187392632807,0.254461617513826,0.238265908038768,0.228284288514199,0.231181467216478,0.190453660792052,0.176586170631257,0.180150885994261,0.186583240989152,0.168945439696414,0.168920505352763,0.176128017532507,
814,Luxembourg,LU,LUX,Expenditure on waste water management,GENW_G14,Domestic Currency,50058000,49472000,52041000,52293000,61279000,65514000,78300000,77459000,89058000,77671000,100599000,98569000,119380000,132360000,144052000,125430000,145407000,156342000,164667000,176615000,179413000,198686000,237120000,272830000,279887000,
815,Luxembourg,LU,LUX,Expenditure on waste water management,GENW_G14,Percent of GDP,0.331950953656324,0.313807893186878,0.317557543203832,0.300879574067187,0.308748664587972,0.283864761929521,0.329379101463907,0.308666770274201,0.340074385782693,0.278036906445204,0.334982734565167,0.291552666061293,0.321096969240535,0.347141901727055,0.389577163874353,0.312187327330018,0.336866321013052,0.354419762378123,0.35412638845579,0.354474915904657,0.344588962428312,0.362121631867491,0.417360448620239,0.454314598247218,0.440653816421926,
816,"Madagascar, Rep. of",MG,MDG,Expenditure on biodiversity & landscape protection,GENB_G14,Domestic Currency,,,,,,,0,,,,,,,,,,,,,,,,,,,
817,"Madagascar, Rep. of",MG,MDG,Expenditure on biodiversity & landscape protection,GENB_G14,Percent of GDP,,,,,,,0,,,,,,,,,,,,,,,,,,,
818,"Madagascar, Rep. of",MG,MDG,Expenditure on environment protection,GEN_G14,Domestic Currency,,,,,,,0,33740000000,,,,,,,,,,,,,,,,,,
819,"Madagascar, Rep. of",MG,MDG,Expenditure on environment protection,GEN_G14,Percent of GDP,,,,,,,0,0.461400581135472,,,,,,,,,,,,,,,,,,
820,"Madagascar, Rep. of",MG,MDG,Expenditure on environmental protection n.e.c.,GENO_G14,Domestic Currency,,,,,,,0,,,,,,,,,,,,,,,,,,,
821,"Madagascar, Rep. of",MG,MDG,Expenditure on environmental protection n.e.c.,GENO_G14,Percent of GDP,,,,,,,0,,,,,,,,,,,,,,,,,,,
822,"Madagascar, Rep. of",MG,MDG,Expenditure on environmental protection R&D,GENR_G14,Domestic Currency,,,,,,,0,,,,,,,,,,,,,,,,,,,
823,"Madagascar, Rep. of",MG,MDG,Expenditure on environmental protection R&D,GENR_G14,Percent of GDP,,,,,,,0,,,,,,,,,,,,,,,,,,,
824,"Madagascar, Rep. of",MG,MDG,Expenditure on pollution abatement,GENP_G14,Domestic Currency,,,,,,,0,,,,,,,,,,,,,,,,,,,
825,"Madagascar, Rep. of",MG,MDG,Expenditure on pollution abatement,GENP_G14,Percent of GDP,,,,,,,0,,,,,,,,,,,,,,,,,,,
826,"Madagascar, Rep. of",MG,MDG,Expenditure on waste management,GENM_G14,Domestic Currency,,,,,,,0,,,,,,,,,,,,,,,,,,,
827,"Madagascar, Rep. of",MG,MDG,Expenditure on waste management,GENM_G14,Percent of GDP,,,,,,,0,,,,,,,,,,,,,,,,,,,
828,"Madagascar, Rep. of",MG,MDG,Expenditure on waste water management,GENW_G14,Domestic Currency,,,,,,,0,,,,,,,,,,,,,,,,,,,
829,"Madagascar, Rep. of",MG,MDG,Expenditure on waste water management,GENW_G14,Percent of GDP,,,,,,,0,,,,,,,,,,,,,,,,,,,
830,Malaysia,MY,MYS,Expenditure on environment protection,GEN_G14,Domestic Currency,,,,,,,,,,,,,,,,,,,,,,,,,1858650000,
831,Malaysia,MY,MYS,Expenditure on environment protection,GEN_G14,Percent of GDP,,,,,,,,,,,,,,,,,,,,,,,,,0.123032939187512,
832,Maldives,MV,MDV,Expenditure on biodiversity & landscape protection,GENB_G14,Domestic Currency,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,
833,Maldives,MV,MDV,Expenditure on biodiversity & landscape protection,GENB_G14,Percent of GDP,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,
834,Maldives,MV,MDV,Expenditure on environment protection,GEN_G14,Domestic Currency,,,,,,0,0,0,0,0,44600000,70600000,142000000,95600000,95100000,,,,,,,,,,,
835,Maldives,MV,MDV,Expenditure on environment protection,GEN_G14,Percent of GDP,,,,,,0,0,0,0,0,0.299509492329134,0.350154647687879,0.593763870064791,0.328782283377098,0.316792367124249,,,,,,,,,,,
836,Maldives,MV,MDV,Expenditure on environmental protection n.e.c.,GENO_G14,Domestic Currency,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,
837,Maldives,MV,MDV,Expenditure on environmental protection n.e.c.,GENO_G14,Percent of GDP,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,
838,Maldives,MV,MDV,Expenditure on environmental protection R&D,GENR_G14,Domestic Currency,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,
839,Maldives,MV,MDV,Expenditure on environmental protection R&D,GENR_G14,Percent of GDP,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,
840,Maldives,MV,MDV,Expenditure on pollution abatement,GENP_G14,Domestic Currency,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,
841,Maldives,MV,MDV,Expenditure on pollution abatement,GENP_G14,Percent of GDP,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,
842,Maldives,MV,MDV,Expenditure on waste management,GENM_G14,Domestic Currency,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,
843,Maldives,MV,MDV,Expenditure on waste management,GENM_G14,Percent of GDP,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,
844,Maldives,MV,MDV,Expenditure on waste water management,GENW_G14,Domestic Currency,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,
845,Maldives,MV,MDV,Expenditure on waste water management,GENW_G14,Percent of GDP,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,
846,Malta,MT,MLT,Expenditure on biodiversity & landscape protection,GENB_G14,Domestic Currency,,,,,,,2247000,3435000,12227000,11489000,13389000,13026000,13761000,14710000,14140000,17785000,17515000,16880000,18036000,18400000,18209000,19070000,22697000,28378000,41860000,
847,Malta,MT,MLT,Expenditure on biodiversity & landscape protection,GENB_G14,Percent of GDP,,,,,,,0.0524284987973178,0.0760696589909022,0.255393082266776,0.234682565734711,0.259514313409325,0.241088150423015,0.23765702400766,0.237027879860542,0.225891440471695,0.260937667808523,0.252938870964062,0.229208930457902,0.22702941526331,0.210259209610491,0.18214992732609,0.180957759031258,0.195030079847447,0.227188138886583,0.31262030859493,
848,Malta,MT,MLT,Expenditure on environment protection,GEN_G14,Domestic Currency,37057000,43225000,35520000,36324000,34432000,30902000,42583000,40109000,63501000,65301000,73730000,82027000,93198000,94324000,96404000,128340000,91538000,106488000,108721000,129997000,187384000,102804000,107700000,156248000,194182000,
849,Malta,MT,MLT,Expenditure on environment protection,GEN_G14,Percent of GDP,1.33349835189981,1.49385988052339,1.13281279923326,1.08649181690475,0.960970747032144,0.744026265075789,0.993574883972489,0.888232300572372,1.32638554976875,1.33388512708176,1.42908285366118,1.5181742449523,1.60956030255547,1.5198788402424,1.54008758325553,1.8829766818412,1.32192511391997,1.44597159873229,1.36853321450667,1.48549274302908,1.87445669625307,0.975520789693208,0.925441230099576,1.25088774137539,1.45019676931631,
850,Malta,MT,MLT,Expenditure on environmental protection n.e.c.,GENO_G14,Domestic Currency,,,,,,,1479000,1205000,8342000,1697000,2796000,1608000,379000,1979000,1969000,3866000,6516000,4759000,1908000,1768000,1642000,897000,1420000,2281000,1901000,
851,Malta,MT,MLT,Expenditure on environmental protection n.e.c.,GENO_G14,Percent of GDP,,,,,,,0.0345090118919595,0.0266852806649308,0.174244630103005,0.0346641408348686,0.0541938920227405,0.0297612272286356,0.00654545542467139,0.0318883871002048,0.0314554629624305,0.0567211146329912,0.0940993253326764,0.0646211670645234,0.0240170838502104,0.0202031675321385,0.0164254039579022,0.00851175195862814,0.0122017320960204,0.0182611933469693,0.0141971143487569,
852,Malta,MT,MLT,Expenditure on environmental protection R&D,GENR_G14,Domestic Currency,,,,,,,0,0,0,0,0,27000,82000,18000,25000,66000,93000,169000,32000,132000,2734000,19000,60000,121000,37000,
853,Malta,MT,MLT,Expenditure on environmental protection R&D,GENR_G14,Percent of GDP,,,,,,,0,0,0,0,0,0.000499722098988285,0.00141616713673629,0.000290040913493525,0.000399383734921667,0.000968337704546668,0.00134303825290652,0.00229480505020056,0.000402802244867261,0.00150838128633613,0.0273489978202829,0.000180293519747976,0.000515566144902271,0.000968699866279389,0.00027632468748238,
854,Malta,MT,MLT,Expenditure on pollution abatement,GENP_G14,Domestic Currency,,,,,,,2656000,255000,22000,31000,17000,558000,277000,200000,233000,310000,4024000,5616000,4357000,8026000,8184000,1933000,2200000,3515000,6354000,
855,Malta,MT,MLT,Expenditure on pollution abatement,GENP_G14,Percent of GDP,,,,,,,0.0619715588810307,0.00564709258884427,0.000459527914440915,0.000633228265103669,0.000329505065946562,0.0103275900457579,0.00478388166921893,0.00322267681659472,0.00372225640946993,0.0045482528546889,0.0581116766633962,0.0762581370528185,0.054844043152708,0.0917141530616198,0.0818669342213588,0.018342493351202,0.0189040919797499,0.0281403308262153,0.0474531638990011,
856,Malta,MT,MLT,Expenditure on waste management,GENM_G14,Domestic Currency,,,,,,,18329000,18543000,23371000,35817000,37712000,46910000,53771000,56866000,37208000,48752000,44795000,51679000,52860000,65265000,104232000,60729000,60379000,67548000,86563000,
857,Malta,MT,MLT,Expenditure on waste management,GENM_G14,Percent of GDP,,,,,,,0.427664421208739,0.410643285784076,0.488164858563574,0.731623766813487,0.730958532175104,0.868220876427424,0.928642964749355,0.916303699262378,0.594410800358615,0.715278784425139,0.646896758483308,0.701735089877601,0.665378958240107,0.745791701914604,1.04266303613889,0.576265534777624,0.518822804384237,0.540774698904465,0.646472808717222,
858,Malta,MT,MLT,Expenditure on waste water management,GENW_G14,Domestic Currency,,,,,,,17872000,16670000,19539000,16268000,19816000,19897000,24929000,20551000,42830000,57560000,18594000,27385000,31527000,36406000,52383000,20156000,20944000,54404000,57467000,
859,Malta,MT,MLT,Expenditure on waste water management,GENW_G14,Percent of GDP,,,,,,,0.417001393193442,0.369164837082486,0.408123450920957,0.332301852151822,0.384086610988064,0.368258170502589,0.430532079898768,0.331146156289191,0.684224214667799,0.844507852631913,0.268521002952085,0.371853469229244,0.396848324185317,0.416016129623889,0.524002396788543,0.191262957054748,0.179966955647219,0.435546673760859,0.429177049068917,
860,"Marshall Islands, Rep. of the",MH,MHL,Expenditure on biodiversity & landscape protection,GENB_G14,Domestic Currency,,,,,,,,,,,,,,417256,395801,736405,728691,739595,720312,736406,727855,728217,1265100,752112.304740623,,
861,"Marshall Islands, Rep. of the",MH,MHL,Expenditure on biodiversity & landscape protection,GENB_G14,Percent of GDP,,,,,,,,,,,,,,0.274730112452794,0.264293169465247,0.459191346608176,0.423203650670906,0.409676510208928,0.389726472298644,0.404320175517525,0.396030038392759,0.361429763659595,0.597016899815954,0.339417817836498,,
862,"Marshall Islands, Rep. of the",MH,MHL,Expenditure on environment protection,GEN_G14,Domestic Currency,,,,,,,,,,,,,,3510185.45,3385446.85,3998467.35,3776184.65,3912533,4210310.55,4468225.15,4892229.7,5349567.55,7298400,7125631.78507451,,
863,"Marshall Islands, Rep. of the",MH,MHL,Expenditure on environment protection,GEN_G14,Percent of GDP,,,,,,,,,,,,,,2.31117981145546,2.2606069162095,2.49327694246417,2.19310397615373,2.16723053227411,2.27799825344193,2.45325754665201,2.66188995873793,2.65510546345051,3.44420847491642,3.21569847475166,,
864,"Marshall Islands, Rep. of the",MH,MHL,Expenditure on environmental protection n.e.c.,GENO_G14,Domestic Currency,,,,,,,,,,,,,,3092929.45,2989645.85,3262062.35,3047493.65,3172938,3489998.55,3731819.15,4033696.7,4340672.55,5773400,6277003.35,,
865,"Marshall Islands, Rep. of the",MH,MHL,Expenditure on environmental protection n.e.c.,GENO_G14,Percent of GDP,,,,,,,,,,,,,,2.03644969900267,1.99631374674425,2.03408559585599,1.76990032548282,1.75755402206518,1.88827178114329,2.04893737113448,2.19475727853178,2.15436917000041,2.72454143498334,2.83272427027255,,
866,"Marshall Islands, Rep. of the",MH,MHL,Expenditure on environmental protection R&D,GENR_G14,Domestic Currency,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,
867,"Marshall Islands, Rep. of the",MH,MHL,Expenditure on environmental protection R&D,GENR_G14,Percent of GDP,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,
868,"Marshall Islands, Rep. of the",MH,MHL,Expenditure on pollution abatement,GENP_G14,Domestic Currency,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,
869,"Marshall Islands, Rep. of the",MH,MHL,Expenditure on pollution abatement,GENP_G14,Percent of GDP,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,
870,"Marshall Islands, Rep. of the",MH,MHL,Expenditure on waste management,GENM_G14,Domestic Currency,,,,,,,,,,,,,,0,0,0,0,0,0,0,130678,280678,259900,96516.130333887,,
871,"Marshall Islands, Rep. of the",MH,MHL,Expenditure on waste management,GENM_G14,Percent of GDP,,,,,,,,,,,,,,0,0,0,0,0,0,0,0.0711026418133955,0.139306529790499,0.122650140117118,0.0435563866426151,,
872,"Marshall Islands, Rep. of the",MH,MHL,Expenditure on waste water management,GENW_G14,Domestic Currency,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,
873,"Marshall Islands, Rep. of the",MH,MHL,Expenditure on waste water management,GENW_G14,Percent of GDP,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,
874,Mauritius,MU,MUS,Expenditure on biodiversity & landscape protection,GENB_G14,Domestic Currency,,,,,,,,,,,,,,,,,,,,,,,,345878941.122698,312106591.783247,
875,Mauritius,MU,MUS,Expenditure on biodiversity & landscape protection,GENB_G14,Percent of GDP,,,,,,,,,,,,,,,,,,,,,,,,0.0718700527625002,0.0626283677403992,
876,Mauritius,MU,MUS,Expenditure on environment protection,GEN_G14,Domestic Currency,,,,,,,,1456300000,1832000000,1897400000,2210500000,2573700000,2676900000,555800000,2436500000,2956400000,2924200000,3146200000,2051700000,2123200000,1151600000,2660671000,2508440000,2460844845.58042,4045774977.51997,
877,Mauritius,MU,MUS,Expenditure on environment protection,GEN_G14,Percent of GDP,,,,,,,,0.961500950402998,1.08109721368214,1.00446047734808,1.106103991324,1.15479876160991,1.04889679520083,0.195529350510459,0.835115644579717,0.960004156424436,0.884387277065874,0.897263321203272,0.550944287950762,0.541547000219353,0.280951370235647,0.611979115154164,0.548651468391364,0.511338008374009,0.811838935023181,
878,Mauritius,MU,MUS,Expenditure on environmental protection n.e.c.,GENO_G14,Domestic Currency,,,,,,,,,,,,,,,,,,,,,,,,68135834.3673901,1666554834.01362,
879,Mauritius,MU,MUS,Expenditure on environmental protection n.e.c.,GENO_G14,Percent of GDP,,,,,,,,,,,,,,,,,,,,,,,,0.0141579189386501,0.334416547910115,
880,Mauritius,MU,MUS,Expenditure on environmental protection R&D,GENR_G14,Domestic Currency,,,,,,,,,,,,,,,,,,,,,,,,0,0,
881,Mauritius,MU,MUS,Expenditure on environmental protection R&D,GENR_G14,Percent of GDP,,,,,,,,,,,,,,,,,,,,,,,,0,0,
882,Mauritius,MU,MUS,Expenditure on pollution abatement,GENP_G14,Domestic Currency,,,,,,,,,,,,,,,,,,,,,,,,194861897.258245,170924723.172947,
883,Mauritius,MU,MUS,Expenditure on pollution abatement,GENP_G14,Percent of GDP,,,,,,,,,,,,,,,,,,,,,,,,0.0404902790320006,0.0342983349298675,
884,Mauritius,MU,MUS,Expenditure on waste management,GENM_G14,Domestic Currency,,,,,,,,,,,,,,,,,,,,,,,,1850823022.0114,1895032708.56533,
885,Mauritius,MU,MUS,Expenditure on waste management,GENM_G14,Percent of GDP,,,,,,,,,,,,,,,,,,,,,,,,0.384581807190227,0.380263693483723,
886,Mauritius,MU,MUS,Expenditure on waste water management,GENW_G14,Domestic Currency,,,,,,,,,,,,,,,,,,,,,,,,1145150.82068613,1156119.98483131,
887,Mauritius,MU,MUS,Expenditure on waste water management,GENW_G14,Percent of GDP,,,,,,,,,,,,,,,,,,,,,,,,0.000237950450630461,0.000231990959076971,
888,"Micronesia, Federated States of",FM,FSM,Expenditure on biodiversity & landscape protection,GENB_G14,Domestic Currency,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,
889,"Micronesia, Federated States of",FM,FSM,Expenditure on biodiversity & landscape protection,GENB_G14,Percent of GDP,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,
890,"Micronesia, Federated States of",FM,FSM,Expenditure on environment protection,GEN_G14,Domestic Currency,,,,,,,,,,,,,,638259.448306771,616271.990835854,658872.151097415,629725.310155211,733230.488857693,494371.6736891,663653.579007494,1732061.79275638,662667.213748884,530290.213748884,1996881.95715782,2091013.78160329,
891,"Micronesia, Federated States of",FM,FSM,Expenditure on environment protection,GEN_G14,Percent of GDP,,,,,,,,,,,,,,0.242610777473161,0.219873678774947,0.221884220711096,0.202287876760799,0.224059130017017,0.155847827672575,0.207865184750079,0.54727229299667,0.199439269759066,0.144624547776149,0.496820499719637,0.50644724519271,
